1030.87111764946,29.6878812084343,71.9958081345225,"good"
1044.96114837673,28.8624526352264,68.4686635275261,"good"
972.71047941682,37.9515880372967,65.1213438509892,"good"
1010.18250910204,25.0763831253033,67.8213359229896,"good"
970.039235632377,27.1378858032381,72.9317996858228,"good"
990.154359103459,32.4224276477217,71.4062065527326,"good"
965.660242649194,42.6036188015273,65.8761577269234,"poor"
969.22121172969,31.6550714390336,74.4300536031011,"good"
976.495532394458,26.4997214232085,69.8661210559503,"good"
974.993516821811,38.6440552536165,69.89170857703,"good"
998.141483644137,44.0528225044187,73.5290081834112,"good"
1026.72205535146,27.0542247278238,67.5171969939091,"good"
964.862227494174,35.2487555582024,70.205343840677,"good"
953.236925746411,42.4783482638849,73.3322775056487,"good"
978.754285612887,40.7389169407181,69.8320686785491,"good"
1013.37636763719,36.3476047740021,69.6430225498477,"good"
1008.53666897274,32.4678558061039,67.3611304693816,"good"
1033.36983946633,33.3668639606274,73.9127168618778,"good"
1025.09214610767,37.7864855285451,74.5939242112576,"good"
965.042886677406,43.1610877106096,69.6337824351865,"good"
1041.58800343263,31.3919564740672,66.2634315029126,"good"
979.278021204718,32.9060227228397,69.7045431699707,"good"
1046.77120451532,32.6476791084318,65.3485758668523,"good"
961.756723892445,26.9541978790443,71.3731844930809,"good"
1022.02832449283,30.8847711912215,67.1409170568647,"good"
980.472319077411,43.7038322739689,66.1759823922705,"good"
1045.72615315868,30.5582372463409,70.7418206193797,"good"
993.315433016333,32.0448339626525,66.732943338868,"good"
975.481774692986,39.8634787634082,72.2040227222148,"good"
1004.21408916553,44.21584763597,74.5572405113564,"good"
1044.16065296407,44.0542388765566,72.0121207081939,"good"
971.924393350892,38.8407020044478,72.057969783704,"good"
962.847937877571,31.1473128437088,68.1685860492979,"good"
966.08098419765,35.6351940347236,72.9437964278465,"good"
954.683695161833,41.4678825380512,70.067263543551,"good"
1036.73842906402,44.7502770682334,72.8453711581401,"good"
960.118145380145,27.0524827516371,67.0708633503745,"good"
960.03974691769,41.1650375198694,70.6854865193671,"good"
1031.10203794819,29.1254974091409,71.8480173138253,"good"
993.15925876267,28.7341295421145,70.895371475406,"good"
966.169664262502,28.829697683774,69.0675954731199,"good"
966.647683914199,34.8767872821449,73.0064078244373,"good"
1022.29790012242,42.3937298536678,74.1059174945994,"good"
991.216497364395,43.275481269856,68.1492904610468,"good"
971.869406923885,38.2305509085176,69.0005807008906,"good"
962.56976552591,25.539795696945,73.2797837792131,"good"
960.169042192016,35.2767863777675,65.8538655612054,"good"
1032.53452449306,30.0544392683776,74.9740546056176,"good"
1028.98448655717,41.319699062721,74.7999798071606,"good"
1047.72230616439,29.2779702912311,72.2057682240706,"good"
1046.76173292857,30.7060191911558,69.5956088857976,"good"
1002.03214372984,25.7687496308506,68.4161363340494,"good"
994.079645099909,42.2994452680646,67.6790977572277,"good"
979.26899331156,32.4818798018313,74.7188161385406,"good"
995.851371765155,39.9253243351564,70.5849936772892,"good"
1024.64848644769,37.5677455923641,68.2034046354918,"good"
954.801480421696,27.9756032362164,69.296763670333,"good"
981.342707285838,37.9671867952499,65.2742370282675,"good"
1047.43135094938,33.1230675779739,70.4862620075581,"good"
1049.64341132357,27.1350416238785,73.6194607816856,"good"
1049.83256736623,27.2884106020431,71.4298278147495,"good"
956.305700336005,35.8467600019146,68.7161792637591,"good"
957.164803794934,31.3697397461852,74.1307359314041,"good"
1003.94197598972,42.2851818370137,70.5348023902583,"good"
1021.63553320763,40.0780867799891,66.8256072401613,"good"
974.12048343547,30.5329949347573,69.8556047263907,"good"
1028.13910749536,27.6738419334522,70.0462932520093,"good"
983.921766460952,39.9599800051098,65.3407941680327,"good"
958.292677199466,42.7136250777344,68.5786404437246,"poor"
989.450097906886,37.9721483588741,73.9668329327355,"good"
1037.9162475938,40.6231616506981,71.0255047321257,"good"
1000.4438943552,44.2470689026462,67.3643626482975,"good"
1047.79623379295,26.4577858011876,70.2265757200937,"good"
972.237148653689,37.6822282095427,71.7328884906846,"good"
977.401569402556,33.7110628711992,71.9390254657928,"good"
1037.71507298792,31.9364168407044,72.8497364086062,"good"
1006.76505415329,35.4706794549697,65.5806563660941,"good"
1006.06716831698,40.9672481719912,73.4069265619735,"good"
973.131976328413,44.272043368979,68.2886521119759,"poor"
969.266443707457,26.6500312747391,72.826975533663,"good"
968.446391610972,32.3669455855621,69.8856089178325,"good"
986.724314133595,32.5008714542045,67.3338750100897,"good"
1014.36662439983,44.5964400721896,66.2312526609326,"good"
998.132384466013,31.7891908372785,67.5682072702617,"good"
1017.04320564011,28.5772246405744,73.2515660603021,"good"
1004.74571068078,33.9278345494035,69.1485971517081,"good"
1044.30234399408,31.7135430442241,65.5142541401425,"good"
992.585946733519,35.8468810895925,74.541004797065,"good"
982.309045228641,26.5581936402884,69.6297422534363,"good"
1029.56202815794,27.0603307361444,70.179392420223,"good"
1012.77160318073,38.4266220683698,66.2487603467992,"good"
1011.8300209379,35.3742027476147,70.4777853144705,"good"
1031.98724731398,29.1969345181749,74.0555828605524,"good"
989.510331233752,38.1242283050553,73.642705190175,"good"
974.499800314564,31.5668631613731,70.4628400195843,"good"
984.168956983326,40.4308223330169,73.1571264653758,"good"
1017.63636614078,27.5775510421284,69.034622971927,"good"
984.04460181576,29.5437509891637,70.1226060270268,"good"
1014.46053530361,27.3842428751841,67.4698867717503,"good"
994.55928969016,26.2185602823949,65.3823977093124,"good"
984.578187591507,31.4115547948068,74.4620372628251,"good"
1025.90948459236,27.7560882212909,69.7884022288888,"good"
1041.64727421406,25.2594958014649,68.7523194621285,"good"
975.134281768387,31.3455093944093,70.9507632879422,"good"
995.544195907518,41.3065291387058,72.5726395204497,"good"
999.386780489776,40.2522706141801,71.0189844334555,"good"
990.910773749092,39.0606806731246,66.3954596838056,"good"
1042.06402952168,25.5821222044644,74.3616781224135,"good"
1041.70669292586,34.043575436153,70.7081579784813,"good"
1028.97658753192,31.0333631659534,69.2544044669535,"good"
980.134377615866,37.6618510606657,73.7197834760943,"good"
962.938429290116,39.023560480313,73.5903957229531,"good"
1039.88025487728,32.6072751448372,66.6808048631808,"good"
1002.12860985233,36.0045831187507,65.1030838962394,"good"
1041.21946719734,37.949498285107,73.0509913569355,"good"
1030.8062906181,38.3521484896853,67.6220707932198,"good"
1041.76503615922,27.8476201520732,71.0221503598176,"good"
956.590717377098,41.7030110242623,67.13945648383,"poor"
987.45692964005,26.4528436539834,74.8629960837911,"good"
1013.11532608075,33.3846228468127,70.1928665760866,"good"
999.047572725615,29.9871629952176,72.9068243050331,"good"
959.523778799555,25.7667523841646,71.8442252207843,"good"
950.610187793087,34.6461459218715,68.3422569569718,"good"
966.126874730811,44.2082872780043,70.6011739188571,"good"
956.680062565891,36.063679100874,68.9700902306572,"good"
996.46725320538,28.8467261169683,65.4267514168038,"good"
950.017006606433,32.9771770440007,68.5069573092425,"good"
1009.73116278159,39.8502218571399,73.7088022095673,"good"
1003.94049106655,36.5314485384024,68.0700764169773,"good"
954.36244374643,33.1036983542899,70.4330530203748,"good"
968.138302596269,35.5099486946419,70.4260694562903,"good"
1005.16790831035,38.6359106041559,66.1062228693505,"good"
988.53188789475,38.8720480640645,69.6372619117361,"good"
1000.93268469013,39.8520429403346,72.1407026344525,"good"
1003.70741385662,25.8442227985967,74.4572373477106,"good"
1045.23745899169,29.2042736755305,72.0261239111067,"good"
1036.80488925209,34.3254953504315,67.893826326127,"good"
958.148542582385,27.5200142160771,67.6622713067053,"good"
967.282473488217,35.3358580671613,72.0215328319037,"good"
958.740101722574,42.5506603772582,69.8607689981728,"good"
985.613647085713,35.9049780265362,65.7070611274688,"good"
950.51918621557,35.6989036090519,71.120241682646,"good"
973.681057109275,41.1193163657063,73.6198408352916,"good"
1024.01735235665,31.8451631181383,72.5201811218728,"good"
1033.70759581633,38.6525165481192,73.7258272561875,"good"
1038.4473089509,40.0862651937026,68.0232519600052,"good"
977.39383940022,25.3550673643524,67.5388830564038,"good"
